"POLYID","year","month","tavg","mappet","irrig"
565006,2010,9,17.457,0.856828014885978,0
565006,2010,10,11.7232258064516,0.818754443802919,0
565006,2010,11,5.15133333333333,2.35216782114312,0
565006,2010,12,-3.80774193548387,75.2500341293634,0
565006,2011,1,-6.20838709677419,398.557896039533,0
565006,2011,2,-5.11464285714286,26.4261488952978,0
565006,2011,3,-0.563870967741935,7.5377139283047,0
565006,2011,4,6.36233333333333,1.81457795525948,0
565006,2011,5,13.2545161290323,1.02352162286098,0
565006,2011,6,18.3633333333333,0.482318336356595,0
565006,2011,7,24.2490322580645,0.331457183782185,0
565006,2011,8,22.3535483870968,0.473129243579456,0
565006,2011,9,17.983,0.885876455120544,0
565006,2011,10,11.7012903225806,1.44130940117211,0
565006,2011,11,6.45533333333333,2.74220699995491,0
565006,2011,12,0.371290322580645,16.640226770098,0
565006,2012,1,-1.75645161290323,10.6922237947597,0
565006,2012,2,-0.49551724137931,7.52519369866679,0
565006,2012,3,6.98870967741935,0.735097689715405,0
565006,2012,4,6.92033333333333,0.82240428703765,0
565006,2012,5,15.7958064516129,0.559754043938965,0
565006,2012,6,20.0566666666667,0.511109057042617,0
565006,2012,7,23.8970967741935,0.531147973363878,0
565006,2012,8,21.4525806451613,0.676426905495984,0
565006,2012,9,17.2636666666667,0.783159359929091,0
565006,2012,10,11.0177419354839,2.74013001823559,0
565006,2012,11,3.926,1.64719827039344,0
565006,2012,12,1.09838709677419,12.4217834013516,0
565006,2013,1,-3.31677419354839,29.7471676645136,0
565006,2013,2,-4.31571428571429,290.256552863576,0
565006,2013,3,-0.830967741935484,4.16789977635745,0
565006,2013,4,5.32733333333333,2.86129055409553,0
565006,2013,5,13.7293548387097,0.828307080683994,0
565006,2013,6,17.6476666666667,0.757495235795819,0
565006,2013,7,21.7335483870968,0.710062237318709,0
565006,2013,8,20.6877419354839,0.563092273837271,0
565006,2013,9,16.994,0.784405710693518,0
565006,2013,10,11.9290322580645,1.43091023341037,0
565006,2013,11,2.61966666666667,5.86458918773406,0
565006,2013,12,-4.47322580645161,52.4750971569239,0
565006,2014,1,-9.44258064516129,333.191693573835,0
565006,2014,2,-9.44571428571429,0,0
565006,2014,3,-4.29258064516129,12.2611798801528,0
565006,2014,4,6.13266666666667,1.61020704667718,0
565006,2014,5,12.8141935483871,0.911407898752834,0
565006,2014,6,18.3303333333333,0.651195245621984,0
565006,2014,7,19.3851612903226,0.750482726324573,0
565006,2014,8,20.5406451612903,0.700759796478788,0
565006,2014,9,17.1103333333333,1.08345556035083,0
565006,2014,10,11.0054838709677,1.51466774869854,0
565006,2014,11,1.641,6.2988678626974,0
565006,2014,12,-0.226451612903226,23.6144181570256,0
565006,2015,1,-7.77935483870968,0,0
565006,2015,2,-12.7307142857143,0,0
565006,2015,3,-2.55645161290323,3.96989809584335,0
565006,2015,4,6.23633333333333,1.26588429401864,0
565006,2015,5,14.2632258064516,0.667486596747394,0
565006,2015,6,17.142,1.2127127461842,0
565006,2015,7,20.7116129032258,0.465089615115522,0
565006,2015,8,20.7561290322581,0.566579069692392,0
565006,2015,9,20.1046666666667,0.712688807846381,0
565006,2015,10,11.2041935483871,1.35739139759241,0
565006,2015,11,7.02533333333333,2.01570138842821,0
565006,2015,12,4.22709677419355,5.37219538243522,0
565006,2016,1,-3.77225806451613,39.8916132825774,0
565006,2016,2,-2.70448275862069,13.8557532210204,0
565006,2016,3,2.74354838709677,5.9760932613612,0
565006,2016,4,4.77866666666667,1.17660684930633,0
565006,2016,5,12.9341935483871,0.396039212107101,0
565006,2016,6,18.9166666666667,0.361907115090721,0
565006,2016,7,23.2970967741935,0.346634369181114,0
565006,2016,8,24.0470967741935,0.46586815485512,0
565006,2016,9,20.372,0.401302603489406,0
565006,2016,10,13.1306451612903,0.649614106577405,0
565006,2016,11,7.73833333333333,2.01384038907667,0
565006,2016,12,-2.55290322580645,43.2828708550853,0
565006,2017,1,-2.27129032258065,28.463782062446,0
565006,2017,2,-0.162857142857143,5.6539005694624,0
565006,2017,3,-0.0854838709677419,5.67350318337154,0
565006,2017,4,9.19466666666667,1.47040483564822,0
565006,2017,5,11.7038709677419,1.17271820683608,0
565006,2017,6,18.4906666666667,0.92437589533935,0
565006,2017,7,21.3783870967742,0.534480533940114,0
565006,2017,8,20.2974193548387,0.503212998447198,0
565006,2017,9,18.8656666666667,0.684693699642901,0
565006,2017,10,13.7545161290323,1.23504218519012,0
565006,2017,11,3.774,5.59581352442524,0
565006,2017,12,-4.17645161290323,15.9968433731885,0
565006,2018,1,-5.92677419354839,45.1667484142764,0
565006,2018,2,-2.65392857142857,9.05786924338198,0
565006,2018,3,-1.1858064516129,14.0273788685174,0
565006,2018,4,2.88633333333333,2.42125514254378,0
565006,2018,5,15.1529032258065,0.532245004553514,0
565006,2018,6,18.743,0.608459808803718,0
565006,2018,7,22.4377419354839,0.514637699671388,0
565006,2018,8,23.0912903225806,0.893672150885094,0
565006,2018,9,19.6053333333333,0.636427913907799,0
565006,2018,10,10.3074193548387,2.15881238233645,0
565006,2018,11,1.39933333333333,15.4379757849321,0
565006,2018,12,-0.0345161290322581,15.4357939444233,0
565006,2019,1,-6.24870967741936,81.702316129676,0
565006,2019,2,-4.17571428571429,36.6467311513931,0
565006,2019,3,-0.905483870967742,6.35415660766371,0
565006,2019,4,6.16866666666667,2.16293477217046,0
565006,2019,5,11.2022580645161,1.01839914914517,0
565006,2019,6,16.603,0.593254258810989,0
565006,2019,7,22.5909677419355,0.46075201686714,0
565006,2019,8,21.8796774193548,0.400325027006914,0
565006,2019,9,18.9923333333333,1.21384787008784,0
565006,2019,10,11.5748387096774,2.05847482643933,0
565006,2019,11,1.332,7.53643083676011,0
565006,2019,12,-0.197741935483871,13.9465594301597,0
565006,2020,1,-1.28870967741935,40.3104773435739,0
565006,2020,2,-2.95896551724138,11.2604940412348,0
565006,2020,3,2.99548387096774,1.2769776359054,0
565006,2020,4,5.238,0.598031618437714,0
565006,2020,5,12.0474193548387,0.33555472411526,0
565006,2020,6,20.045,0.183989290868397,0
565006,2020,7,24.9838709677419,0.265647005519633,0
565006,2020,8,23.0487096774194,0.454146728589172,0
565006,2020,9,18.1643333333333,0.297357638082313,0
565006,2020,10,10.4790322580645,0.868159339187861,0
565006,2020,11,6.90866666666667,1.19258283785883,0
565006,2020,12,0.233870967741935,11.5039670185774,0
565006,2021,1,-1.89516129032258,16.4736637884875,0
565006,2021,2,-5.16,9.46181711867241,0
565006,2021,3,3.61483870967742,0.554704645271032,0
565006,2021,4,8.273,0.247731465397258,0
565006,2021,5,13.8835483870968,0.127060438235323,0
565006,2021,6,22.092,0.312750366192475,0
565006,2021,7,20.6822580645161,0.325897497644232,0
565006,2021,8,22.7958064516129,0.472702431060491,0
565006,2021,9,18.1593333333333,1.69160982316722,0
565006,2021,10,14.781935483871,3.07685772450449,0
565006,2021,11,4.137,5.40304416681558,0
565006,2021,12,0.956451612903226,18.5554946945073,0
565019,1981,1,-6.77225806451613,73.3740975705606,0
565019,1981,2,-2.42857142857143,11.0971922208175,0
565019,1981,3,1.05129032258065,1.90125036557687,0
565019,1981,4,7.40366666666667,2.15937782901964,0
565019,1981,5,12.2606451612903,0.61305841970165,0
565019,1981,6,18.7143333333333,0.766028922553295,0
565019,1981,7,21.6303225806452,0.63257956149513,0
565019,1981,8,20.7977419354839,0.878786645897465,0
565019,1981,9,15.8686666666667,1.82838495070593,0
565019,1981,10,8.7958064516129,2.63099979435222,0
565019,1981,11,4.66433333333333,2.90393187628018,0
565019,1981,12,-1.81967741935484,34.043185545339,0
565019,1982,1,-8.63193548387097,250.807962520902,0
565019,1982,2,-6.76107142857143,327.748454885867,0
565019,1982,3,-0.440322580645161,5.6638624737221,0
565019,1982,4,4.10733333333333,1.26508979796004,0
565019,1982,5,14.7258064516129,0.495358555267959,0
565019,1982,6,15.3906666666667,1.00930802947444,0
565019,1982,7,20.2225806451613,0.437688708857583,0
565019,1982,8,18.6441935483871,0.652100356930401,0
565019,1982,9,16.115,1.19137556683221,0
565019,1982,10,11.0112903225806,0.749171542930035,0
565019,1982,11,4.989,7.54405611296563,0
565019,1982,12,1.98483870967742,9.1034982054776,0
565019,1983,1,-2.15709677419355,13.4286197429386,0
565019,1983,2,-1.13357142857143,4.36642386546057,0
565019,1983,3,1.93096774193548,2.95397859189311,0
565019,1983,4,5.73233333333333,1.76633658854385,0
565019,1983,5,10.3851612903226,1.35590497982256,0
565019,1983,6,18.0073333333333,0.74430999281152,0
565019,1983,7,20.8496774193548,0.808992560076769,0
565019,1983,8,20.6654838709677,0.658577498503233,0
565019,1983,9,16.9706666666667,0.977507541308999,0
565019,1983,10,10.3029032258065,1.99911675013146,0
565019,1983,11,4.94266666666667,6.72036652724252,0
565019,1983,12,-5.71838709677419,145.122102656438,0
565019,1984,1,-8.29290322580645,0,0
565019,1984,2,-0.957241379310345,6.95129820331811,0
565019,1984,3,-3.18451612903226,14.2184030139216,0
565019,1984,4,6.59566666666667,1.26847500243718,0
565019,1984,5,10.2777419354839,1.45819640969625,0
565019,1984,6,17.632,0.760897583166173,0
565019,1984,7,18.7422580645161,0.564552352983324,0
565019,1984,8,19.7748387096774,0.986199301888559,0
565019,1984,9,14.593,1.48819028975834,0
565019,1984,10,11.9629032258065,0.756723955132572,0
565019,1984,11,4.092,4.74570191819883,0
565019,1984,12,0.66741935483871,13.7309129845244,0
565019,1985,1,-7.05806451612903,417.215386855327,0
565019,1985,2,-5.85928571428571,40.7957562981278,0
565019,1985,3,1.52516129032258,7.55030472702795,0
565019,1985,4,8.839,0.73043707344058,0
565019,1985,5,13.3487096774194,0.62653014133213,0
565019,1985,6,15.1223333333333,0.57610730314493,0
565019,1985,7,18.9874193548387,0.678834988121712,0
565019,1985,8,18.688064516129,1.26444147017998,0
565019,1985,9,16.5716666666667,0.791197634575476,0
565019,1985,10,10.6209677419355,2.36406709915134,0
565019,1985,11,5.55466666666667,12.1652187185564,0
565019,1985,12,-4.86870967741935,54.2091370598009,0
565019,1986,1,-5.36548387096774,35.5776324541897,0
565019,1986,2,-4.785,42.319571824667,0
565019,1986,3,1.12322580645161,2.22956829331925,0
565019,1986,4,7.47966666666667,1.10968957451708,0
565019,1986,5,13.1922580645161,0.913754288208517,0
565019,1986,6,16.2406666666667,1.24712840154302,0
565019,1986,7,20.0838709677419,0.533268996610732,0
565019,1986,8,18.1683870967742,0.734474092698886,0
565019,1986,9,16.575,2.35199839991157,0
565019,1986,10,10.6216129032258,1.9897237509405,0
565019,1986,11,2.666,3.44261119541612,0
565019,1986,12,-1.09838709677419,62.4711672196638,0
565019,1987,1,-3.8258064516129,60.2061100510569,0
565019,1987,2,-3.07107142857143,12.5589529338128,0
565019,1987,3,2.44193548387097,2.67033338618581,0
565019,1987,4,8.04733333333333,0.862467495538029,0
565019,1987,5,14.0838709677419,0.578858964159322,0
565019,1987,6,18.5056666666667,0.845775358390347,0
565019,1987,7,21.5948387096774,0.602092882713133,0
565019,1987,8,20.028064516129,1.44081744202848,0
565019,1987,9,16.657,1.05863367449381,0
565019,1987,10,8.08,2.39559210595206,0
565019,1987,11,5.12166666666667,3.86755600226092,0
565019,1987,12,0.328387096774194,16.3212454626773,0
565019,1988,1,-4.58,14.588841131947,0
565019,1988,2,-5.36137931034483,109.935316664702,0
565019,1988,3,0.561290322580645,2.59507980340833,0
565019,1988,4,6.919,0.942943624321348,0
565019,1988,5,13.6687096774194,0.350769786297539,0
565019,1988,6,18.162,0.170588192670006,0
565019,1988,7,23.7645161290323,0.611833887028246,0
565019,1988,8,23.0112903225806,0.669140007656508,0
565019,1988,9,17.3476666666667,0.670480397933896,0
565019,1988,10,8.1158064516129,3.26064661222522,0
565019,1988,11,4.934,6.32577673238753,0
565019,1988,12,-1.95548387096774,18.8500575513645,0
565019,1989,1,-1.32354838709677,10.0913119254086,0
565019,1989,2,-5.26178571428571,74.3096244150291,0
565019,1989,3,-0.204193548387097,4.98272591179472,0
565019,1989,4,5.297,1.37044172459864,0
565019,1989,5,12.1148387096774,1.39385835393242,0
565019,1989,6,18.2923333333333,0.865775870277557,0
565019,1989,7,21.1587096774194,0.513821030097019,0
565019,1989,8,20.5664516129032,0.443535206286643,0
565019,1989,9,16.0676666666667,1.22920892285167,0
565019,1989,10,10.5903225806452,0.713959290964823,0
565019,1989,11,2.995,4.18884007605324,0
565019,1989,12,-6.80387096774194,495.989986674969,0
565019,1990,1,-0.680645161290323,7.31475273084171,0
565019,1990,2,-1.96535714285714,16.1746965271845,0
565019,1990,3,2.47709677419355,1.24142216226167,0
565019,1990,4,7.58433333333333,0.565694284523214,0
565019,1990,5,11.9225806451613,0.644370982930818,0
565019,1990,6,17.9086666666667,0.370274114820034,0
565019,1990,7,21.0041935483871,0.362577177874493,0
565019,1990,8,21.0725806451613,0.554478628565039,0
565019,1990,9,16.8403333333333,1.10672285453985,0
565019,1990,10,10.7912903225806,1.56488652304653,0
565019,1990,11,5.34966666666667,3.40094127723925,0
565019,1990,12,-0.214516129032258,15.9355608408887,0
565019,1991,1,-4.71612903225806,102.069318143811,0
565019,1991,2,-1.51178571428571,4.05998709703396,0
565019,1991,3,2.4558064516129,1.80637023176181,0
565019,1991,4,8.52866666666667,0.804072556069441,0
565019,1991,5,16.5374193548387,0.408855710091492,0
565019,1991,6,20.564,0.198427061457069,0
565019,1991,7,22.76,0.171329287649983,0
565019,1991,8,21.7948387096774,0.442586443654177,0
565019,1991,9,17.096,0.258336026021457,0
565019,1991,10,11.6625806451613,1.38448475859231,0
565019,1991,11,3.095,3.4703951633889,0
565019,1991,12,-0.317741935483871,6.96654066577856,0
565019,1992,1,-2.59064516129032,16.8928889911963,0
565019,1992,2,-1.92965517241379,10.36710948891,0
565019,1992,3,0.436451612903226,2.45485723639976,0
565019,1992,4,6.06666666666667,1.35815820986644,0
565019,1992,5,12.5651612903226,0.276867534577269,0
565019,1992,6,16.6643333333333,0.329299986353332,0
565019,1992,7,19.0574193548387,1.32554883078268,0
565019,1992,8,18.3464516129032,0.604856092630755,0
565019,1992,9,16.0903333333333,1.08699402097837,0
565019,1992,10,9.43161290322581,1.022661770307,0
565019,1992,11,3.93,6.3254720882979,0
565019,1992,12,-0.366451612903226,9.84144637462326,0
565019,1993,1,-2.41387096774194,44.5708409610565,0
565019,1993,2,-5.66392857142857,55.5816120926209,0
565019,1993,3,-0.0296774193548387,2.51528402375794,0
565019,1993,4,6.40366666666667,0.986824954160578,0
565019,1993,5,12.7354838709677,0.276099978422106,0
565019,1993,6,17.1696666666667,0.663797416353499,0
565019,1993,7,22.5335483870968,0.310312584583105,0
565019,1993,8,22.5390322580645,0.334687003772522,0
565019,1993,9,15.055,1.27357523688356,0
565019,1993,10,9.17935483870968,1.04028629698837,0
565019,1993,11,3.79533333333333,2.80704373040828,0
565019,1993,12,-1.11290322580645,4.05211622414534,0
565019,1994,1,-8.77483870967742,268.022393138728,0
565019,1994,2,-5.72142857142857,5.63849804222009,0
565019,1994,3,0.521612903225806,2.57926108697818,0
565019,1994,4,7.269,1.05876854358464,0
565019,1994,5,11.5406451612903,0.301241128265946,0
565019,1994,6,19.621,0.576063030268256,0
565019,1994,7,21.7803225806452,0.355914490315804,0
565019,1994,8,19.8793548387097,0.478191159451528,0
565019,1994,9,17.189,0.290310913149912,0
565019,1994,10,11.8135483870968,0.587208944879164,0
565019,1994,11,6.80633333333333,1.94587268097565,0
565019,1994,12,1.71193548387097,4.0948387878443,0
565019,1995,1,-2.23774193548387,16.9380162647068,0
565019,1995,2,-5.47321428571429,17.8802429395767,0
565019,1995,3,1.92451612903226,1.09323949537294,0
565019,1995,4,5.167,1.38914423195578,0
565019,1995,5,12.7732258064516,0.499419873815473,0
565019,1995,6,20.2776666666667,0.299597888628317,0
565019,1995,7,22.5532258064516,0.26497470215496,0
565019,1995,8,24.2964516129032,0.321574897493238,0
565019,1995,9,16.491,0.198254227993702,0
565019,1995,10,11.6287096774194,1.23392363928131,0
565019,1995,11,2.10766666666667,6.81876519353721,0
565019,1995,12,-3.49354838709677,10.9970585635399,0
565019,1996,1,-5.04935483870968,27.2574133747609,0
565019,1996,2,-4.20758620689655,3.98653378707541,0
565019,1996,3,-1.83645161290323,2.25720297411998,0
565019,1996,4,5.24333333333333,1.76108352117991,0
565019,1996,5,11.6012903225806,0.488559731693308,0
565019,1996,6,19.0343333333333,0.693628081466504,0
565019,1996,7,20.2970967741935,0.354538923564966,0
565019,1996,8,21.751935483871,0.158289494125559,0
565019,1996,9,17.3526666666667,1.3154794034181,0
565019,1996,10,10.5625806451613,1.00305286573102,0
565019,1996,11,1.85,4.63520983869975,0
565019,1996,12,0.0751612903225807,6.8192206912194,0
565019,1997,1,-4.66548387096774,10.2710760068413,0
565019,1997,2,-2.13142857142857,12.5344477934834,0
565019,1997,3,0.97,3.36336633729716,0
565019,1997,4,5.81066666666667,0.355058532085647,0
565019,1997,5,9.71290322580645,0.824782190679887,0
565019,1997,6,19.2183333333333,0.376980303410188,0
565019,1997,7,22.2312903225806,0.250464150350801,0
565019,1997,8,20.6329032258065,0.422510339029294,0
565019,1997,9,17.954,0.379449585637616,0
565019,1997,10,11.9551612903226,0.52818193545752,0
565019,1997,11,3.79666666666667,1.76950251410498,0
565019,1997,12,0.344838709677419,5.81850367199949,0
565019,1998,1,-0.371612903225806,9.66573913041213,0
565019,1998,2,1.23928571428571,2.10179963149668,0
565019,1998,3,2.84645161290323,1.84914810835436,0
565019,1998,4,8.451,0.560020614509781,0
565019,1998,5,17.3087096774194,0.197119841718937,0
565019,1998,6,19.9326666666667,0.419796586554598,0
565019,1998,7,23.0783870967742,0.456208222226649,0
565019,1998,8,23.0551612903226,0.70917216778297,0
565019,1998,9,20.347,0.301494814223034,0
565019,1998,10,12.7216129032258,0.71729907721948,0
565019,1998,11,6.565,1.70689389030355,0
565019,1998,12,2.1241935483871,5.02754853411235,0
565019,1999,1,-5.55612903225806,73.6141213814991,0
565019,1999,2,-0.988571428571429,7.36335893934172,0
565019,1999,3,-0.750645161290323,2.75826046547241,0
565019,1999,4,7.79133333333333,1.69426977996864,0
565019,1999,5,14.6448387096774,0.408062124616252,0
565019,1999,6,19.5893333333333,0.631480459349042,0
565019,1999,7,23.6522580645161,0.430946851869683,0
565019,1999,8,20.7116129032258,0.588642373016109,0
565019,1999,9,18.4356666666667,0.812431124354212,0
565019,1999,10,10.7422580645161,0.989816172316162,0
565019,1999,11,6.64033333333333,3.04237298085513,0
565019,1999,12,0.262258064516129,10.4353405222155,0
565019,2000,1,-3.52387096774194,16.20479709663,0
565019,2000,2,-1.57206896551724,4.17693086426868,0
565019,2000,3,4.57129032258065,1.02124305294033,0
565019,2000,4,6.94433333333333,2.23232727029664,0
565019,2000,5,14.3225806451613,1.24555139263556,0
565019,2000,6,18.7943333333333,1.14660250995705,0
565019,2000,7,20.1345161290323,0.98146121520975,0
565019,2000,8,20.67,0.764289931673463,0
565019,2000,9,17.2586666666667,1.21377968008222,0
565019,2000,10,12.478064516129,1.50356256593092,0
565019,2000,11,5.18666666666667,3.96832550506287,0
565019,2000,12,-5.27193548387097,439.732149373307,0
565019,2001,1,-4.89451612903226,64.9789502809287,0
565019,2001,2,-2.37714285714286,38.6312717581437,0
565019,2001,3,0.266129032258065,3.56048439751308,0
565019,2001,4,7.94966666666667,1.03437750820863,0
565019,2001,5,13.3845161290323,0.915895850124819,0
565019,2001,6,18.6866666666667,0.545548627050507,0
565019,2001,7,20.7370967741935,0.160287889131315,0
565019,2001,8,22.0441935483871,0.519230258626259,0
565019,2001,9,16.4983333333333,0.888885997011225,0
565019,2001,10,10.7141935483871,2.22456977493269,0
565019,2001,11,7.72133333333333,2.39358939925364,0
565019,2001,12,2.00709677419355,4.29117042406104,0
565019,2002,1,-0.580322580645161,7.87452244925318,0
565019,2002,2,-0.604285714285714,8.81021688556068,0
565019,2002,3,0.819677419354839,3.67040863265139,0
565019,2002,4,7.16966666666667,1.48443010805266,0
565019,2002,5,10.0709677419355,0.840931770771096,0
565019,2002,6,18.7403333333333,0.265068113318931,0
565019,2002,7,23.0941935483871,0.291947512022844,0
565019,2002,8,22.3690322580645,0.132262450455763,0
565019,2002,9,20.2043333333333,0.690421011433565,0
565019,2002,10,9.8841935483871,0.838490584184985,0
565019,2002,11,3.797,5.07484571157521,0
565019,2002,12,-1.57806451612903,34.1915269294288,0
565019,2003,1,-6.86806451612903,41.4209501399373,0
565019,2003,2,-6.04678571428571,429.9800675486,0
565019,2003,3,-0.0112903225806452,2.28863929418056,0
565019,2003,4,5.945,0.86982723712361,0
565019,2003,5,11.7648387096774,0.981588400918426,0
565019,2003,6,16.892,0.551265142754669,0
565019,2003,7,21.2087096774194,0.411452305552227,0
565019,2003,8,22.3416129032258,0.244946962604825,0
565019,2003,9,16.917,1.39752916104203,0
565019,2003,10,10.0667741935484,0.870071927392497,0
565019,2003,11,6.42333333333333,3.94940005491263,0
565019,2003,12,0.161935483870968,13.3683390903888,0
565019,2004,1,-6.02483870967742,23.4731363525828,0
565019,2004,2,-2.20379310344828,5.76575271835203,0
565019,2004,3,2.98290322580645,3.8234801889994,0
565019,2004,4,7.659,0.912475054537244,0
565019,2004,5,13.3893548387097,1.30911784993723,0
565019,2004,6,17.937,0.445139121143747,0
565019,2004,7,21.051935483871,0.68778233968073,0
565019,2004,8,20.1867741935484,0.593051540839507,0
565019,2004,9,19.687,0.250613662690736,0
565019,2004,10,12.6916129032258,0.573719090805467,0
565019,2004,11,6.54,1.04662552868211,0
565019,2004,12,-0.470322580645161,8.30205812556897,0
565019,2005,1,-4.44741935483871,29.5000697532663,0
565019,2005,2,-2.60142857142857,17.926344753365,0
565019,2005,3,-0.173225806451613,1.01557047663964,0
565019,2005,4,8.089,0.62843164253279,0
565019,2005,5,12.4116129032258,0.330037501531763,0
565019,2005,6,22.3903333333333,0.448394406663887,0
565019,2005,7,24.3458064516129,0.419265956541919,0
565019,2005,8,24.2277419354839,0.427268149586849,0
565019,2005,9,20.3573333333333,0.697583026803711,0
565019,2005,10,12.941935483871,0.328242886055207,0
565019,2005,11,6.56133333333333,1.52732977953973,0
565019,2005,12,-2.10967741935484,16.9627937782186,0
565019,2006,1,1.19645161290323,5.13771997835913,0
565019,2006,2,-2.18535714285714,9.36222649670252,0
565019,2006,3,1.84967741935484,1.73612569075403,0
565019,2006,4,8.83166666666667,0.417281015651135,0
565019,2006,5,14.198064516129,0.749778811907579,0
565019,2006,6,19.4533333333333,0.497636148378477,0
565019,2006,7,23.5932258064516,0.895076474337593,0
565019,2006,8,22.68,0.38809682659258,0
565019,2006,9,16.98,1.15419341133636,0
565019,2006,10,9.96064516129032,1.13897615159697,0
565019,2006,11,6.394,1.07592862834989,0
565019,2006,12,2.57032258064516,4.28453891903506,0
565019,2007,1,-1.36129032258065,8.33778416955832,0
565019,2007,2,-7.11714285714286,205.272981668245,0
565019,2007,3,2.38967741935484,1.12509631805314,0
565019,2007,4,6.73033333333333,0.390874282846839,0
565019,2007,5,14.73,0.415489178524018,0
565019,2007,6,21.0323333333333,0.147868105508005,0
565019,2007,7,22.2138709677419,0.262633168830226,0
565019,2007,8,22.7777419354839,0.705541789711147,0
565019,2007,9,19.6663333333333,0.431621592032898,0
565019,2007,10,15.7690322580645,0.519088553670374,0
565019,2007,11,4.682,3.03421381489238,0
565019,2007,12,-0.688387096774194,31.0513689745753,0
565019,2008,1,-1.62258064516129,8.89670847525828,0
565019,2008,2,-4.38034482758621,69.9853742053401,0
565019,2008,3,0.08,4.49044345527614,0
565019,2008,4,8.62733333333333,0.239078933249896,0
565019,2008,5,12.1229032258065,0.458406365652275,0
565019,2008,6,20.0663333333333,0.708856145911611,0
565019,2008,7,22.411935483871,0.484936522067504,0
565019,2008,8,21.8232258064516,0.241926725963419,0
565019,2008,9,19.249,0.890934358166406,0
565019,2008,10,11.2677419354839,0.352021838561367,0
565019,2008,11,4.402,2.58307008136008,0
565019,2008,12,-1.87774193548387,16.9330935565707,0
565019,2009,1,-6.53322580645161,0,0
565019,2009,2,-1.96535714285714,8.32158606640076,0
565019,2009,3,2.09064516129032,2.82864399617462,0
565019,2009,4,7.923,1.37779012260547,0
565019,2009,5,13.481935483871,0.429387492553617,0
565019,2009,6,18.487,0.485010888958505,0
565019,2009,7,20.1354838709677,0.464119337969942,0
565019,2009,8,21.7874193548387,0.471440493811952,0
565019,2009,9,18.9963333333333,0.378254451830735,0
565019,2009,10,10.4245161290323,1.19313481011642,0
565019,2009,11,7.72966666666667,0.491351484037229,0
565019,2009,12,-1.04,17.6560926426692,0
565019,2010,1,-3.91774193548387,38.6564554575124,0
565019,2010,2,-2.99107142857143,61.899231882043,0
565019,2010,3,3.93774193548387,0.870483766675961,0
565019,2010,4,10.0723333333333,0.613727688032563,0
565019,2010,5,15.4783870967742,0.602904087309113,0
565019,2010,6,20.582,0.461523522296988,0
565019,2010,7,24.2135483870968,0.481553529931977,0
565019,2010,8,24.5187096774194,0.196053285146462,0
565019,2010,9,18.3003333333333,0.588264303844109,0
565019,2010,10,12.4732258064516,0.615295357476232,0
565019,2010,11,6.17433333333333,1.48802436572723,0
565019,2010,12,-3.3358064516129,35.526162255512,0
565019,2011,1,-5.8158064516129,200.514873997401,0
565019,2011,2,-4.53964285714286,22.774588777044,0
565019,2011,3,-0.274193548387097,7.32131204489651,0
565019,2011,4,6.703,1.92393699297651,0
565019,2011,5,13.8283870967742,1.01260053817908,0
565019,2011,6,19.043,0.538115001901667,0
565019,2011,7,24.6451612903226,0.437440916888352,0
565019,2011,8,22.6761290322581,0.608916555375504,0
565019,2011,9,18.0553333333333,1.02209987355733,0
565019,2011,10,12.17,1.52894193112457,0
565019,2011,11,7.329,2.76370091479408,0
565019,2011,12,1.17774193548387,12.1657294738521,0
565019,2012,1,-1.12193548387097,9.95244646879059,0
565019,2012,2,-0.0251724137931035,5.38705402180357,0
565019,2012,3,7.16903225806452,1.18386352300448,0
565019,2012,4,7.62933333333333,0.63175413643768,0
565019,2012,5,15.9867741935484,0.622322634544183,0
565019,2012,6,20.2833333333333,0.467945337763986,0
565019,2012,7,24.1883870967742,0.65518701662686,0
565019,2012,8,22.1625806451613,0.793255484377558,0
565019,2012,9,17.886,0.877687365666517,0
565019,2012,10,11.5516129032258,2.80492096630164,0
565019,2012,11,4.80833333333333,1.42517088745205,0
565019,2012,12,1.88645161290323,10.3115573276213,0
565019,2013,1,-2.74741935483871,20.3895158373327,0
565019,2013,2,-3.87,107.320370100387,0
565019,2013,3,-0.339032258064516,3.78057283501057,0
565019,2013,4,5.81233333333333,1.91912821215848,0
565019,2013,5,14.2725806451613,0.737445131141716,0
565019,2013,6,18.4156666666667,0.899628671983557,0
565019,2013,7,21.9667741935484,0.731283657746144,0
565019,2013,8,21.1661290322581,0.56321620609803,0
565019,2013,9,17.953,0.658985250351401,0
565019,2013,10,12.8403225806452,1.06515726349689,0
565019,2013,11,3.351,5.07933595573404,0
565019,2013,12,-2.81225806451613,21.3724930151475,0
565019,2014,1,-8.26709677419355,155.107193420705,0
565019,2014,2,-8.38071428571429,79.3910724039161,0
565019,2014,3,-3.23935483870968,7.63790900497563,0
565019,2014,4,6.54233333333333,1.44963743082426,0
565019,2014,5,13.7451612903226,0.854235573381487,0
565019,2014,6,19.3593333333333,0.828188578771957,0
565019,2014,7,20.1306451612903,0.727854892206497,0
565019,2014,8,21.0632258064516,0.750193626980807,0
565019,2014,9,17.7946666666667,0.912139337876051,0
565019,2014,10,11.8022580645161,1.27502652313826,0
565019,2014,11,2.52533333333333,4.8100763089458,0
565019,2014,12,0.438709677419355,13.4871445834036,0
565019,2015,1,-6.97064516129032,736.351239629704,0
565019,2015,2,-11.9342857142857,0,0
565019,2015,3,-1.63548387096774,2.81550371761835,0
